idLjubimac,imeLjubimac,vrsta,spol,dob,boja,prehrana,adresa,veterinar,imeVlasnika,prezimeVlasnika
1,Buddy,pas,muški,3,smeđa,mesožder,Zagreb,Dr. Ana Kovač,Marko,Horvat
2,Whiskers,mačka,ženski,2,siva,mesožder,Split,Dr. Ivan Petrović,Ana,Marić
3,Rocky,pas,muški,4,crna i smeđa,mesožder,Rijeka,Dr. Marta Tomić,Petra,Novak
4,Mittens,mačka,ženski,1,bijela,mesožder,Osijek,Dr. Maja Horvat,Ivan,Kovačić
5,Fluffy,hrčak,neuter,1,smeđi,biljožder,Zadar,Dr. Petra Kovač,Ivana,Barić
6,Lola,pas,ženski,2,crna,mesožder,Pula,Dr. Luka Novak,Marko,Vuković
7,Oliver,mačka,muški,3,narandžasta,mesožder,Varaždin,Dr. Marija Kovač,Petra,Horvat
8,Oreo,hrčak,neuter,0,crno-bijeli,biljožder,Karlovac,Dr. Ivan Barić,Ana,Kovač
9,Polly,papiga,neuter,2,šareno,biljožder,Zagreb,Dr. Ana Kovač,Ivana,Novak
10,Shelly,kornjača,neuter,5,zelena,biljožder,Zadar,Dr. Petra Kovač,Luka,Horvat
11,Zara,orao,muški,2,smeđa,mesožder,Sumag,Dr. Janko Jelačić,Marko,Markičević